Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction
41,1,1,2,0,94,3,2,0,5993,8,1,11,3,1,80,0,8,0,1,6,4,0,5,4
49,8,2,3,1,61,2,2,1,5130,1,0,23,4,4,80,1,10,3,3,10,7,1,7,2
37,2,4,4,1,92,2,1,0,2090,6,1,15,3,2,80,0,7,3,3,0,0,0,0,3
33,3,5,4,0,56,3,1,1,2909,1,1,11,3,3,80,0,8,3,3,8,7,3,0,3
27,2,7,1,1,40,3,1,1,3468,9,0,12,3,4,80,1,6,3,3,2,2,2,2,2
32,2,8,4,1,79,3,1,0,3068,0,0,13,3,3,80,0,8,2,2,7,7,3,6,4
59,3,10,3,0,81,4,1,1,2670,4,1,20,4,1,80,3,12,3,2,1,0,0,0,1
30,24,11,4,1,67,3,1,2,2693,1,0,22,4,2,80,1,1,2,3,1,0,0,0,3
38,23,12,4,1,44,2,3,0,9526,0,0,21,4,2,80,0,10,2,3,9,7,1,8,3
36,27,13,3,1,94,3,2,1,5237,6,0,13,3,2,80,2,17,3,2,7,7,7,7,3
35,16,14,1,1,84,4,1,1,2426,0,0,13,3,3,80,1,6,5,3,5,4,0,3,2
29,15,15,4,0,49,2,2,0,4193,0,1,12,3,4,80,0,10,3,3,9,5,0,8,3
31,26,16,1,1,31,3,1,2,2911,1,0,17,3,4,80,1,5,1,2,5,2,4,3,3
34,19,18,2,1,93,3,1,2,2661,0,0,11,3,3,80,1,3,2,3,2,2,1,2,4
28,24,19,3,1,50,2,1,0,2028,5,1,14,3,2,80,0,6,4,3,4,2,0,3,3
29,21,20,2,0,51,4,3,2,9980,1,0,11,3,3,80,1,10,1,3,10,9,8,8,1
32,5,21,1,1,80,4,1,2,3298,0,1,12,3,4,80,2,7,5,2,6,2,0,5,2
22,16,22,4,1,96,4,1,2,2935,1,1,13,3,2,80,2,1,2,2,1,0,0,0,4
53,2,23,1,0,78,2,4,1,15427,2,0,16,3,3,80,0,31,3,3,25,8,3,7,4
38,2,24,4,1,45,3,1,0,3944,5,1,11,3,3,80,0,6,3,3,3,2,1,2,4
24,11,26,1,0,96,4,2,2,4011,0,0,18,3,4,80,1,5,5,2,4,2,1,3,3
36,9,27,3,1,82,2,1,0,3407,7,0,23,4,2,80,0,10,4,3,5,3,0,3,1
34,7,28,1,0,53,3,3,0,11994,0,0,11,3,3,80,0,13,4,3,12,6,2,11,2
21,15,30,3,1,96,3,1,0,1232,1,0,14,3,4,80,0,0,6,3,0,0,0,0,4
34,6,31,2,1,83,3,1,0,2960,2,0,11,3,3,80,0,8,2,3,4,2,1,3,1
53,5,32,3,0,58,3,5,2,19094,4,0,11,3,4,80,1,26,3,2,14,13,4,8,3
32,16,33,2,0,72,1,1,0,3919,1,1,22,4,2,80,0,10,5,3,10,2,6,7,1
42,8,35,3,1,48,3,2,1,6825,0,0,11,3,4,80,1,10,2,3,9,7,4,2,2
44,7,36,1,0,42,2,3,1,10248,3,0,14,3,4,80,1,24,4,3,22,6,5,17,4
46,2,38,2,0,83,3,5,0,18947,3,0,12,3,4,80,0,22,2,2,2,2,2,1,1
33,2,39,3,1,78,3,1,0,2496,4,0,11,3,4,80,0,7,3,3,1,1,0,0,4
44,10,40,4,1,41,3,2,1,6465,2,1,13,3,4,80,0,9,5,4,4,2,1,3,4
30,9,41,4,1,83,2,1,0,2206,1,0,13,3,1,80,0,10,5,3,10,0,1,8,3
39,5,42,4,1,56,3,2,1,2086,3,0,14,3,3,80,1,19,6,4,1,0,0,0,4
24,1,45,2,1,61,3,1,1,2293,2,1,16,3,1,80,1,6,2,2,2,0,2,0,4
43,2,46,4,0,72,4,1,2,2645,1,0,12,3,4,80,2,6,3,2,5,3,1,4,3
50,3,47,1,1,86,2,1,1,2683,1,1,14,3,3,80,0,3,2,3,3,2,0,2,3
35,2,49,4,0,97,3,1,1,2014,1,0,13,3,1,80,0,2,3,3,2,2,2,2,4
36,5,51,2,0,82,2,1,1,3419,9,1,14,3,4,80,1,6,3,4,1,1,0,0,1
33,1,52,3,0,42,4,2,1,5376,2,0,19,3,1,80,2,10,3,3,5,3,1,3,1
35,4,53,3,1,75,3,1,2,1951,1,0,12,3,3,80,1,1,3,3,1,0,0,0,4
27,2,54,4,0,33,3,1,2,2341,1,0,13,3,4,80,1,1,6,3,1,0,0,0,1
26,25,55,1,1,48,1,1,0,2293,1,0,12,3,3,80,0,1,2,2,1,0,0,1,3
27,8,56,4,1,37,3,3,0,8726,1,0,15,3,4,80,0,9,0,3,9,8,1,7,3
30,1,57,3,0,58,3,2,0,4011,1,0,23,4,4,80,0,12,2,3,12,8,3,7,4
41,12,58,2,0,49,3,5,1,19545,1,0,12,3,4,80,0,23,0,3,22,15,15,8,3
34,23,60,2,1,72,3,2,0,4568,0,0,20,4,3,80,0,10,2,3,9,5,8,7,3
37,19,61,2,1,73,3,1,1,3022,4,0,21,4,1,80,0,8,1,3,1,0,0,0,2
46,5,62,1,1,98,3,2,0,5772,4,1,21,4,3,80,0,14,4,3,9,6,0,8,4
35,8,63,4,1,36,4,1,1,2269,1,0,19,3,4,80,0,1,2,3,1,0,0,1,4
48,1,64,1,1,98,2,3,0,5381,9,1,13,3,4,80,0,23,2,3,1,0,0,0,3
28,5,65,3,1,50,3,1,0,3441,1,1,13,3,3,80,0,2,3,2,2,2,2,2,3
44,1,68,2,0,75,3,2,2,5454,5,1,21,4,3,80,1,9,2,2,4,3,1,3,1
35,11,70,3,1,79,2,3,1,9884,2,1,13,3,3,80,1,10,3,3,4,0,2,3,1
26,23,72,3,0,47,2,2,1,4157,7,1,19,3,3,80,1,5,2,2,2,2,0,0,4
33,1,73,1,0,98,3,3,0,13458,1,1,12,3,3,80,0,15,1,3,15,14,8,12,4
35,18,74,2,1,71,3,3,1,9069,1,0,22,4,4,80,1,9,3,2,9,8,1,8,1
35,23,75,3,0,30,3,1,1,4014,3,1,15,3,3,80,1,4,3,3,2,2,2,2,1
31,7,76,4,1,48,3,2,2,5915,3,0,22,4,4,80,1,10,3,2,7,7,1,7,4
37,1,77,1,1,51,2,2,2,5993,1,0,18,3,3,80,1,7,2,4,7,5,0,7,3
32,1,78,1,1,33,3,2,1,6162,1,1,22,4,2,80,1,9,3,3,9,8,7,8,4
38,29,79,4,0,50,3,2,0,2406,1,0,11,3,4,80,0,10,2,3,10,3,9,9,4
50,7,80,2,0,43,2,5,2,18740,5,1,12,3,4,80,1,29,2,2,27,3,13,8,3
59,25,81,1,0,99,3,3,0,7637,7,0,11,3,4,80,0,28,3,2,21,16,7,9,1
36,8,83,3,0,59,3,3,2,10096,1,0,13,3,2,80,3,17,2,3,17,14,12,8,3
55,8,84,4,0,33,3,4,2,14756,2,1,14,3,3,80,3,21,2,3,5,0,0,2,3
36,11,85,2,1,95,2,2,0,6499,1,0,13,3,3,80,0,6,3,3,6,5,0,3,2
45,7,86,2,1,59,3,3,2,9724,2,0,17,3,3,80,1,25,2,3,1,0,0,0,1
35,1,88,2,1,79,3,1,1,2194,4,0,13,3,4,80,1,5,2,2,3,2,1,2,1
36,9,90,4,1,79,2,1,1,3388,0,1,17,3,1,80,1,2,0,2,1,0,0,0,3
59,1,91,1,0,57,2,2,0,5473,7,0,11,3,4,80,0,20,2,2,4,3,1,3,3
29,2,94,3,1,76,3,1,1,2703,0,0,23,4,4,80,1,6,3,3,5,4,0,4,2
31,1,95,3,1,87,3,1,0,2501,1,0,17,3,2,80,0,1,4,3,1,1,1,0,2
32,1,96,2,1,66,3,2,1,6220,1,0,17,3,2,80,2,10,3,3,10,4,0,9,2
36,6,97,2,0,55,4,1,1,3038,3,0,12,3,2,80,0,5,3,3,1,0,0,0,4
31,8,98,3,0,61,3,2,0,4424,1,0,23,4,4,80,0,11,2,3,11,7,1,8,4
35,1,100,3,1,32,2,2,0,4312,0,0,14,3,2,80,0,16,2,3,15,13,2,8,1
45,6,101,4,1,52,3,3,1,13245,4,1,14,3,2,80,0,17,3,4,0,0,0,0,1
37,7,102,1,1,30,3,3,0,13664,4,0,13,3,1,80,0,16,3,4,5,2,0,2,3
46,5,103,2,1,80,3,2,2,5021,8,1,22,4,4,80,1,16,2,3,4,2,0,2,2
30,1,104,4,1,55,2,2,1,5126,1,1,12,3,3,80,2,10,1,2,10,8,3,0,4
35,1,105,2,1,30,2,1,0,2859,1,0,18,3,1,80,0,6,3,3,6,4,0,4,3
55,1,106,1,1,70,3,3,1,10239,3,0,14,3,4,80,1,24,4,3,1,0,1,0,4
38,6,107,2,0,79,1,2,2,5329,7,1,12,3,4,80,3,17,3,3,13,11,1,9,4
34,1,110,1,1,94,3,2,1,4325,1,0,15,3,3,80,0,5,2,3,5,2,1,3,2
56,7,112,4,1,49,1,3,0,7260,4,0,11,3,1,80,0,37,3,2,6,4,0,2,4
23,2,113,3,1,62,3,1,2,2322,3,0,13,3,3,80,1,3,3,3,0,0,0,0,1
51,9,116,4,1,96,3,1,1,2075,3,0,23,4,2,80,2,10,4,3,4,2,0,3,4
30,2,117,3,1,99,2,2,1,4152,1,0,19,3,1,80,3,11,3,3,11,10,10,8,4
46,9,118,3,1,64,2,3,0,9619,1,0,16,3,4,80,0,9,3,3,9,8,4,7,4
40,1,119,3,1,78,2,4,1,13503,1,0,22,4,4,80,1,22,3,2,22,3,11,11,2
51,21,120,3,1,71,3,2,0,5441,0,1,22,4,4,80,0,11,2,1,10,7,1,0,4
30,4,121,3,0,63,2,2,2,5209,1,1,12,3,2,80,3,11,4,2,11,8,2,7,2
46,1,124,3,1,40,2,3,1,10673,2,1,13,3,3,80,1,21,5,2,10,9,9,5,1
32,6,125,2,1,87,3,2,0,5010,1,0,16,3,1,80,0,12,0,3,11,8,5,7,3
54,2,126,1,0,60,3,3,1,13549,9,0,12,3,1,80,1,16,5,1,4,3,0,3,3
24,3,128,1,0,33,3,2,1,4999,0,0,21,4,1,80,1,4,2,2,3,2,0,2,3
28,4,129,2,1,43,3,2,1,4221,1,0,15,3,2,80,0,5,3,4,5,4,0,4,3
58,10,131,4,1,37,3,4,0,13872,0,0,13,3,3,80,0,38,1,2,37,10,1,8,3
44,23,132,2,1,67,3,2,1,2042,4,0,12,3,3,80,1,17,3,4,3,2,1,2,2
37,6,133,3,1,63,3,1,2,2073,4,1,22,4,4,80,0,7,3,3,3,2,0,2,1
32,1,134,4,1,71,3,1,0,2956,1,0,13,3,4,80,0,1,2,3,1,0,0,0,1
20,6,137,4,0,66,2,1,0,2926,1,1,18,3,2,80,0,1,5,3,1,0,1,0,4
34,6,138,1,0,41,3,2,0,4809,1,0,14,3,3,80,0,16,3,3,16,13,2,10,3
37,2,139,3,1,100,2,2,2,5163,5,0,14,3,4,80,1,17,2,4,1,0,0,0,4
59,2,140,3,0,32,2,5,1,18844,9,0,21,4,4,80,1,30,3,3,3,2,2,2,4
50,1,141,1,0,73,3,5,1,18172,3,1,19,3,1,80,0,28,1,2,8,3,0,7,2
25,5,142,3,1,46,2,2,0,5744,1,1,11,3,4,80,0,6,1,3,6,4,0,3,3
25,7,143,4,1,64,2,1,1,2889,1,0,11,3,3,80,2,2,2,3,2,2,2,1,4
22,15,144,2,0,59,3,1,0,2871,1,0,15,3,3,80,0,1,5,3,0,0,0,0,4
51,1,145,1,0,30,2,3,0,7484,3,0,20,4,3,80,0,23,1,2,13,12,12,8,1
34,7,147,1,1,66,1,2,0,6074,1,1,24,4,4,80,0,9,3,3,9,7,0,6,3
54,26,148,4,0,30,4,4,0,17328,2,1,12,3,3,80,0,23,3,3,5,3,4,4,4
24,18,150,2,1,52,3,1,1,2774,0,0,12,3,3,80,1,6,2,3,5,3,1,2,3
34,6,151,3,0,45,2,2,2,4505,6,0,15,3,3,80,1,12,3,3,1,0,0,0,2
37,3,152,3,1,87,3,3,0,7428,2,0,12,3,1,80,0,12,3,3,5,3,1,3,4
34,5,153,3,0,45,2,3,0,11631,2,0,12,3,4,80,0,14,6,3,11,10,5,8,1
36,11,154,2,0,92,3,3,1,9738,0,0,14,3,3,80,1,10,6,3,9,7,2,8,4
36,3,155,1,0,39,3,1,2,2835,5,0,22,4,1,80,1,7,2,3,1,0,0,0,4
43,26,158,3,1,92,3,4,1,16959,1,1,12,3,4,80,2,25,3,4,25,12,4,12,4
30,23,159,1,1,96,1,1,2,2613,1,0,25,4,3,80,3,10,2,2,10,7,0,9,3
33,22,160,3,1,95,3,2,1,6146,0,0,13,3,1,80,1,8,2,4,7,7,0,7,2
56,14,161,2,0,72,3,1,1,4963,9,1,18,3,1,80,3,7,2,3,5,4,4,3,2
51,6,162,1,1,51,3,5,0,19537,7,0,13,3,3,80,0,23,5,3,20,18,15,15,3
31,6,163,2,1,76,1,2,1,6172,4,1,18,3,2,80,0,12,3,2,7,7,7,7,3
26,6,164,3,0,46,2,1,1,2368,1,0,19,3,3,80,0,5,3,2,5,4,4,3,2
58,23,165,4,0,94,3,3,1,10312,1,0,12,3,4,80,1,40,3,2,40,10,15,6,4
19,22,167,4,1,50,3,1,0,1675,1,1,19,3,4,80,0,0,2,2,0,0,0,0,3
22,2,169,3,1,100,3,1,1,2523,0,0,14,3,3,80,1,3,2,3,2,1,2,1,4
49,20,170,3,0,96,3,2,1,6567,1,0,14,3,3,80,0,16,2,2,15,11,5,11,1
43,28,171,2,0,72,4,1,0,4739,4,0,12,3,4,80,0,18,2,3,3,2,1,2,3
50,12,174,3,0,77,3,3,0,9208,4,0,11,3,4,80,0,16,3,3,2,2,2,1,4
31,20,175,2,0,71,1,2,1,4559,3,1,11,3,3,80,1,4,2,3,2,2,2,2,3
41,9,176,3,1,96,3,3,2,8189,3,1,13,3,3,80,1,12,2,3,9,7,0,7,3
26,25,177,3,0,61,3,1,1,2942,1,0,23,4,4,80,1,8,3,3,8,7,5,7,3
36,6,178,2,1,84,3,2,2,4941,6,0,20,4,4,80,2,7,0,3,3,2,0,1,2
51,8,179,1,1,53,1,3,0,10650,2,0,15,3,4,80,0,18,2,3,4,2,0,3,4
39,4,182,4,0,47,2,2,1,5902,4,0,14,3,3,80,1,17,1,4,15,11,5,9,3
25,28,183,1,1,41,2,2,1,8639,2,0,18,3,4,80,0,6,3,3,2,2,2,2,3
30,9,184,3,1,48,3,2,1,6347,0,1,19,3,4,80,0,12,2,1,11,9,4,7,4
32,9,190,1,0,41,3,1,0,4200,7,0,22,4,1,80,0,10,2,4,5,4,0,4,1
45,29,192,3,1,83,3,1,0,3452,5,0,13,3,2,80,0,9,2,2,6,5,0,3,4
38,3,193,4,0,32,3,2,0,4317,3,1,20,4,2,80,0,19,2,3,3,2,2,2,3
30,18,194,1,0,75,3,1,0,2632,1,0,14,3,3,80,0,5,4,2,5,4,0,4,3
32,9,195,4,1,35,1,2,2,4668,0,0,17,3,4,80,3,9,2,4,8,7,0,7,4
30,5,197,4,0,84,3,1,2,3204,5,0,14,3,4,80,1,8,3,3,3,2,2,2,1
30,2,198,2,1,35,2,1,0,2720,0,0,13,3,4,80,0,6,3,3,5,3,1,2,4
41,10,199,4,1,91,2,4,2,17181,4,0,13,3,2,80,1,21,2,2,7,6,7,7,1
41,9,200,3,1,94,3,1,1,2238,2,0,21,4,4,80,1,7,2,3,5,0,1,4,1
19,3,201,2,0,79,3,1,0,1483,1,0,14,3,4,80,0,1,3,3,1,0,0,0,2
40,26,202,2,0,54,3,2,2,5605,1,0,11,3,1,80,1,20,2,3,20,7,2,13,2
35,1,204,3,1,94,3,3,1,7295,1,0,13,3,1,80,2,10,3,3,10,8,0,6,2
53,6,205,2,1,34,3,2,1,2306,2,1,20,4,4,80,1,13,3,1,7,7,4,5,3
45,9,206,2,1,60,3,2,2,2348,8,0,18,3,3,80,1,20,2,1,17,9,0,15,2
32,8,207,2,0,43,3,3,0,8998,1,0,14,3,4,80,0,9,2,3,9,8,3,7,4
29,1,208,4,1,41,3,2,1,4319,1,0,13,3,1,80,1,10,1,3,10,7,0,9,3
51,7,211,2,1,34,2,2,1,6132,2,0,17,3,3,80,0,10,2,3,1,0,0,0,3
58,9,214,2,0,75,2,1,1,3346,4,1,20,4,2,80,1,9,3,2,1,0,0,0,2
40,4,215,3,1,67,2,3,1,10855,7,0,11,3,1,80,1,15,2,2,12,11,2,11,4
34,2,216,3,0,75,3,1,1,2231,6,0,18,3,4,80,1,6,3,3,4,3,1,2,3
22,19,217,3,1,80,3,1,1,2323,1,0,24,4,1,80,2,2,6,3,2,2,2,2,4
27,9,218,4,1,57,3,1,2,2024,6,0,18,3,4,80,1,6,1,1,2,2,2,2,2
28,21,221,3,1,42,3,1,1,2713,1,0,11,3,3,80,1,5,2,1,5,2,0,2,4
57,24,223,3,1,83,4,3,2,9439,3,1,16,3,2,80,1,12,2,1,5,3,1,4,4
27,3,224,3,1,79,2,1,2,2566,1,1,15,3,4,80,1,1,2,2,1,1,0,1,3
50,11,226,3,0,53,3,5,0,19926,3,0,15,3,2,80,0,21,5,3,5,4,4,4,2
41,14,227,1,1,56,3,1,2,2451,4,0,12,3,1,80,1,13,2,3,9,8,1,8,3
30,5,228,2,0,41,3,3,1,9419,2,0,12,3,3,80,1,12,2,3,10,9,7,4,4
38,1,230,1,0,59,2,2,0,8686,4,0,22,4,3,80,0,12,2,4,8,3,0,7,4
32,6,231,3,1,43,3,1,0,3038,3,0,20,4,1,80,0,8,2,3,5,4,1,4,3
27,17,233,3,1,51,3,1,1,3058,0,1,16,3,4,80,1,6,3,2,5,2,1,1,2
19,1,235,3,0,100,1,1,0,2325,0,0,21,4,1,80,0,1,5,4,0,0,0,0,1
36,3,238,4,1,30,3,1,0,2088,4,0,12,3,3,80,0,13,3,2,8,7,7,2,2
30,9,239,3,1,66,3,2,2,3072,1,0,11,3,3,80,2,12,4,3,12,9,6,10,1
45,4,240,3,0,30,3,2,2,5006,4,1,11,3,1,80,1,9,3,4,5,4,0,3,1
56,8,241,3,0,67,3,1,2,4257,4,1,18,3,3,80,1,19,3,3,2,2,2,2,1
33,2,242,3,1,90,3,1,0,2500,0,0,14,3,1,80,0,4,2,4,3,1,0,2,4
19,2,243,2,1,47,2,1,0,1102,1,0,22,4,3,80,0,1,3,2,1,0,1,0,4
46,1,244,2,0,92,3,3,2,10453,1,0,25,4,3,80,3,24,2,3,24,13,15,7,1
38,9,245,3,0,75,3,1,0,2288,1,0,12,3,3,80,0,2,3,3,2,2,2,1,4
31,12,246,3,0,95,3,1,1,3929,8,1,23,4,3,80,1,7,0,3,4,2,0,2,4
34,27,247,4,0,95,3,1,0,2311,2,0,15,3,4,80,0,9,3,3,3,2,1,2,2
41,20,248,2,0,70,3,1,0,3140,1,1,22,4,4,80,0,4,5,2,4,3,0,2,2
50,1,249,3,1,86,2,1,1,3690,2,0,15,3,4,80,1,5,2,2,3,2,0,2,3
53,13,250,4,0,57,4,2,2,4450,1,0,11,3,3,80,2,5,3,3,4,2,1,3,1
33,14,252,4,0,72,3,1,1,2756,1,0,13,3,4,80,1,8,5,3,8,7,1,6,2
40,4,253,4,0,46,3,5,1,19033,1,0,14,3,2,80,1,21,2,3,20,8,9,9,3
55,14,254,3,1,61,4,5,0,18722,8,0,11,3,4,80,0,36,3,3,24,15,2,15,2
34,2,256,4,1,45,2,2,1,9547,1,0,17,3,3,80,0,10,2,2,10,9,1,9,3
51,3,258,4,0,98,3,4,0,13734,3,0,18,3,3,80,0,21,6,3,7,7,1,0,2
52,1,259,3,1,65,2,5,1,19999,0,0,14,3,1,80,1,34,5,3,33,18,11,9,3
27,9,260,4,0,99,3,1,0,2279,1,0,16,3,4,80,0,7,2,2,7,7,0,3,2
35,23,261,2,1,50,2,2,1,5916,3,1,13,3,1,80,0,8,1,3,1,0,0,1,3
43,7,262,4,1,37,4,1,2,2089,4,0,14,3,4,80,3,7,3,4,5,4,2,2,4
45,2,264,1,1,65,2,4,1,16792,9,0,23,4,4,80,1,22,1,3,20,8,11,8,4
37,21,267,2,1,65,4,1,1,3564,1,1,12,3,1,80,1,8,3,2,8,7,1,7,1
35,2,269,2,0,37,3,2,0,4425,5,0,11,3,4,80,0,10,5,3,6,2,1,2,2
42,21,270,3,0,36,3,2,2,5265,2,0,16,3,2,80,1,11,5,3,5,3,0,2,3
38,2,271,4,1,88,3,2,1,6553,9,0,14,3,2,80,0,14,3,3,1,0,0,0,3
38,29,273,4,1,54,3,2,1,6261,3,0,18,3,1,80,1,9,3,1,7,7,1,7,4
27,1,274,3,1,60,2,2,1,4298,5,0,19,3,3,80,1,6,1,3,2,2,2,0,1
49,18,275,4,1,92,3,2,2,6804,1,1,15,3,1,80,2,7,0,3,7,7,1,7,4
34,10,277,4,1,43,3,1,2,3815,1,1,17,3,4,80,1,5,4,4,5,3,2,0,3
40,19,281,3,1,99,3,2,1,2741,8,1,15,3,3,80,1,15,2,4,7,2,3,7,4
38,29,282,2,1,70,3,2,1,6673,7,1,19,3,2,80,0,17,2,3,1,0,0,0,1
29,27,283,2,0,35,3,3,1,7639,1,0,22,4,4,80,3,10,3,2,10,4,1,9,4
22,5,284,4,1,60,4,1,2,2328,1,1,16,3,1,80,1,4,2,2,4,2,2,2,2
36,18,286,2,0,73,3,1,0,2153,1,0,13,3,1,80,0,8,2,3,8,1,1,7,4
40,9,287,4,1,63,2,2,1,4876,9,0,14,3,4,80,1,5,5,1,3,2,0,2,4
46,1,288,4,1,97,3,3,2,9396,7,0,16,3,3,80,1,17,3,3,4,2,0,3,1
32,4,291,4,1,32,1,3,1,10400,1,0,11,3,3,80,0,14,2,2,14,8,9,8,4
30,1,292,3,1,88,2,3,0,8474,1,0,22,4,3,80,0,12,2,3,11,8,5,8,3
27,20,293,4,0,90,3,2,0,9981,1,0,14,3,4,80,0,7,2,3,7,7,0,7,3
51,8,296,2,1,81,2,3,1,12490,5,0,16,3,4,80,2,16,5,1,10,9,4,7,2
30,3,297,4,0,88,3,1,0,2657,5,1,11,3,3,80,0,8,5,3,5,2,0,4,1
41,6,298,4,0,75,3,3,0,13591,3,1,18,3,3,80,0,16,3,3,1,0,0,0,4
30,26,299,3,0,52,2,2,0,6696,5,0,15,3,3,80,0,9,5,2,6,3,0,1,1
29,1,300,3,1,85,3,1,0,2058,0,0,14,3,4,80,0,7,1,2,6,2,1,5,3
45,6,302,4,0,57,2,3,0,8865,6,0,12,3,4,80,0,23,2,3,19,7,12,8,4
54,3,303,4,0,52,3,2,1,5940,2,0,14,3,4,80,1,16,4,3,6,2,0,5,1
36,5,304,4,1,62,3,2,0,5914,8,0,16,3,4,80,0,16,3,4,13,11,3,7,2
33,4,305,3,0,47,2,1,1,2622,6,0,21,4,4,80,0,7,3,3,3,2,1,1,2
37,11,306,2,1,47,3,3,2,12185,1,1,14,3,3,80,3,10,1,3,10,8,0,7,4
38,3,307,1,1,76,3,3,2,10609,0,0,12,3,3,80,2,17,6,2,16,10,5,13,3
31,1,308,3,1,90,1,2,1,4345,0,0,12,3,4,80,1,6,2,3,5,4,1,4,3
59,3,309,3,1,70,2,1,1,2177,3,0,17,3,1,80,1,7,6,3,1,0,0,0,4
37,4,311,1,1,41,3,1,2,2793,4,0,17,3,3,80,1,13,2,3,9,8,5,8,4
29,1,312,2,0,42,3,3,1,7918,1,0,14,3,4,80,1,11,5,3,11,10,4,1,4
35,1,314,3,0,92,3,3,0,8789,1,0,14,3,1,80,0,10,3,4,10,7,0,8,3
29,18,315,3,1,86,2,1,0,2389,1,1,13,3,3,80,0,4,3,2,4,3,0,1,4
52,2,316,3,0,89,2,1,0,3212,7,0,15,3,2,80,0,6,3,2,2,2,2,2,4
42,4,319,3,1,58,3,5,1,19232,1,0,11,3,4,80,0,22,3,3,22,17,11,15,4
59,6,321,2,1,52,3,1,1,2267,8,0,17,3,4,80,0,7,2,2,2,2,2,2,3
50,1,323,4,0,68,3,5,2,19517,3,0,11,3,3,80,1,32,3,2,7,0,0,6,4
33,14,325,3,1,58,3,1,1,2436,5,1,13,3,3,80,1,8,2,1,5,4,0,4,4
43,16,327,4,0,80,3,4,1,16064,5,1,22,4,3,80,1,22,3,3,17,13,1,9,4
33,2,328,1,0,39,3,1,1,2707,7,0,20,4,1,80,0,13,3,4,9,7,1,7,1
52,2,329,1,1,79,2,5,0,19068,1,1,18,3,4,80,0,33,2,4,33,7,15,12,3
32,4,330,3,0,56,3,1,1,3931,2,0,11,3,1,80,1,6,5,3,4,3,1,2,2
32,1,331,4,1,62,2,1,0,3730,0,1,14,3,4,80,0,4,2,1,3,2,1,2,3
39,1,332,3,0,96,3,1,2,2232,7,0,14,3,3,80,3,7,1,3,3,2,1,2,3
32,26,333,3,1,100,3,2,1,4465,0,0,18,3,1,80,0,4,2,3,3,2,2,2,4
