Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction
43,6,661,2,1,50,2,4,2,16627,4,1,14,3,3,80,1,21,3,2,1,0,0,0,4
38,1,662,3,0,43,3,1,0,2619,3,0,17,3,4,80,0,8,3,2,0,0,0,0,1
43,9,663,4,1,72,3,2,2,5679,3,1,13,3,2,80,1,10,3,3,8,7,4,7,3
48,1,664,4,0,40,2,4,1,15402,7,0,11,3,1,80,1,21,3,1,3,2,0,2,1
44,1,665,1,0,50,2,2,0,5985,4,0,11,3,2,80,0,10,1,4,2,2,0,2,3
34,14,666,3,0,31,3,1,2,2579,1,1,18,3,4,80,2,8,3,3,8,2,0,6,3
27,2,667,3,1,85,3,1,2,3041,0,0,11,3,2,80,1,5,3,3,4,3,0,2,1
21,22,669,3,1,49,3,1,0,3447,1,0,11,3,3,80,0,3,2,3,3,2,1,2,3
44,3,671,4,1,35,3,5,1,19513,4,1,12,3,1,80,1,26,2,4,2,2,0,1,4
22,6,675,1,1,69,3,1,1,2773,0,0,20,4,4,80,0,3,3,3,2,2,2,2,3
33,8,677,3,1,39,3,2,2,7104,0,0,12,3,4,80,0,6,3,3,5,0,1,2,3
32,9,679,1,0,92,3,2,1,6322,1,1,12,3,4,80,1,6,2,2,6,4,0,5,4
30,3,680,3,0,71,3,1,2,2083,1,0,20,4,3,80,1,1,2,3,1,0,0,0,3
53,1,682,4,0,34,3,2,0,8381,7,0,20,4,4,80,0,18,2,4,14,7,8,10,1
34,1,683,2,1,42,3,1,1,2691,1,0,12,3,4,80,1,10,4,2,10,9,8,8,4
45,26,684,1,0,100,3,2,1,4286,2,0,14,3,4,80,2,5,4,3,1,1,0,0,1
26,6,686,3,0,71,3,1,1,2659,1,1,13,3,3,80,1,3,2,3,3,2,0,2,4
37,3,689,3,1,36,3,3,1,9434,1,0,15,3,3,80,1,10,2,3,10,7,7,8,3
29,3,690,2,0,62,3,2,1,5561,1,0,14,3,1,80,1,6,5,2,6,0,1,2,3
35,6,691,2,1,82,1,2,0,6646,1,0,13,3,2,80,0,17,3,3,17,11,11,8,4
33,6,692,3,1,30,3,2,2,7725,3,0,23,4,3,80,1,15,2,1,13,11,4,7,4
54,19,698,3,1,88,3,3,1,10725,2,0,15,3,3,80,1,16,1,4,9,7,7,1,2
36,9,699,2,1,48,2,2,2,8847,2,1,11,3,3,80,1,13,2,3,3,2,0,2,2
27,3,700,1,1,54,2,1,0,2045,0,0,13,3,4,80,0,5,0,3,4,2,1,1,4
20,10,701,4,1,32,3,1,0,1009,1,1,11,3,4,80,0,1,5,3,1,0,1,1,3
33,3,702,1,1,70,3,1,0,3348,1,1,11,3,1,80,0,10,3,3,10,8,9,7,1
35,3,704,3,1,41,2,1,1,1281,1,0,18,3,3,80,2,1,3,3,1,0,0,0,3
23,4,705,1,1,58,4,1,1,2819,2,0,16,3,1,80,1,5,3,4,3,2,0,2,1
25,8,707,4,1,57,4,2,1,4851,0,0,22,4,3,80,1,4,4,3,3,2,1,2,2
38,7,709,4,0,46,2,2,0,4028,0,0,20,4,1,80,0,8,2,3,7,7,0,5,4
29,1,710,2,1,76,1,1,2,2720,1,0,18,3,4,80,1,10,5,3,10,7,2,8,4
48,2,712,2,1,56,4,2,1,8120,3,0,12,3,4,80,0,12,3,3,2,2,2,2,2
27,3,714,4,0,71,4,2,2,4647,1,1,20,4,2,80,2,6,3,3,6,5,0,4,4
37,10,715,4,1,80,4,1,0,4680,3,0,17,3,1,80,0,4,2,3,1,0,0,0,4
50,28,716,4,1,74,4,1,1,3221,1,1,11,3,3,80,3,20,3,3,20,8,3,8,3
34,9,717,4,0,46,2,3,0,8621,1,0,14,3,2,80,0,9,3,4,8,7,7,7,2
24,3,720,1,0,65,3,2,0,4577,9,0,14,3,1,80,0,4,3,3,2,2,2,0,3
39,2,721,4,0,80,2,2,0,4553,1,0,11,3,1,80,0,20,4,3,20,7,11,10,3
32,10,722,4,1,55,3,2,0,5396,1,0,12,3,4,80,0,10,2,2,10,7,0,8,4
50,8,723,2,1,50,3,2,1,6796,3,1,14,3,1,80,1,18,4,3,4,3,1,3,3
38,1,724,2,0,33,4,2,0,7625,0,0,13,3,3,80,0,10,4,2,9,7,1,8,4
27,1,725,3,0,68,3,3,1,7412,1,0,11,3,4,80,0,9,3,3,9,7,0,7,1
32,3,727,3,0,39,3,3,0,11159,3,0,15,3,4,80,0,10,6,3,7,7,7,7,4
47,14,728,4,1,42,3,2,0,4960,2,0,12,3,4,80,0,20,2,3,7,7,1,7,1
40,5,729,4,1,48,2,3,1,10475,5,1,21,4,3,80,1,20,2,3,18,13,1,12,1
53,7,730,3,1,59,4,4,1,14814,3,0,19,3,3,80,0,32,3,3,5,1,1,3,3
41,10,731,2,1,73,2,5,2,19141,3,0,15,3,2,80,3,23,2,2,21,6,12,6,4
60,16,732,1,1,84,3,2,0,5405,8,0,14,3,4,80,0,10,1,3,2,2,2,2,1
27,10,733,4,1,32,3,3,2,8793,1,0,21,4,3,80,2,9,4,2,9,7,1,7,1
41,1,734,4,1,59,2,5,1,19189,1,0,12,3,2,80,1,22,3,3,22,7,2,10,3
50,8,738,4,1,54,3,1,1,3875,7,0,15,3,4,80,1,4,2,3,2,2,2,2,2
28,1,741,1,0,67,1,1,0,2216,7,1,13,3,4,80,0,10,4,3,7,7,3,7,2
36,8,742,1,0,63,4,3,1,11713,9,0,14,3,1,80,1,10,2,3,8,7,0,5,1
38,1,743,3,0,81,3,3,0,7861,4,1,14,3,4,80,0,10,4,4,1,0,0,0,3
44,24,744,1,1,49,1,1,0,3708,2,0,14,3,3,80,0,9,5,3,5,2,1,4,3
47,3,746,4,0,49,3,4,2,13770,9,1,12,3,4,80,2,28,2,2,22,2,11,13,3
30,27,747,3,1,99,3,2,2,5304,7,0,23,4,4,80,1,10,2,2,8,7,7,7,4
29,10,749,3,1,99,3,1,0,2642,1,0,11,3,3,80,0,1,6,3,1,0,0,0,3
42,19,752,3,1,57,4,1,2,2759,6,1,12,3,4,80,0,7,2,3,2,2,2,2,3
43,15,754,4,1,47,2,2,1,6804,3,0,18,3,3,80,1,7,5,3,2,2,2,2,4
34,8,757,2,0,96,3,2,0,6142,3,0,11,3,4,80,0,10,2,3,5,1,4,3,3
23,9,758,2,1,37,3,1,1,2500,1,0,14,3,4,80,1,5,2,4,4,3,0,2,1
39,3,760,3,0,44,4,2,1,6389,9,0,15,3,3,80,1,12,3,1,8,3,3,6,2
56,9,762,3,1,81,3,4,1,11103,7,0,11,3,3,80,0,30,1,2,10,7,1,1,4
40,2,763,4,0,86,2,1,0,2342,0,1,20,4,4,80,0,5,2,2,4,2,2,3,4
27,7,764,4,0,55,2,2,0,6811,8,0,19,3,1,80,0,9,2,1,7,6,0,7,1
29,10,766,4,1,83,3,1,2,2297,1,0,14,3,4,80,2,2,2,3,2,2,2,2,2
53,6,769,4,1,86,3,2,0,2450,2,0,17,3,4,80,0,19,4,3,2,2,2,2,4
35,2,771,4,0,61,3,2,2,5093,2,0,11,3,1,80,1,16,2,4,1,0,0,0,1
32,24,772,1,1,80,3,2,1,5309,1,0,15,3,4,80,2,10,2,3,10,8,4,7,4
38,2,773,4,1,92,3,1,1,3057,6,1,13,3,2,80,1,6,0,1,1,0,0,1,3
34,8,775,2,0,32,3,2,2,5121,3,0,14,3,3,80,1,7,3,3,0,0,0,0,1
52,3,776,3,1,31,2,4,1,16856,1,0,11,3,1,80,0,34,3,4,34,6,1,16,1
33,1,780,4,1,63,3,1,0,2686,1,1,13,3,3,80,0,10,2,2,10,9,7,8,4
25,26,781,3,0,32,3,2,0,6180,1,0,23,4,2,80,0,6,5,2,6,5,1,4,4
45,2,783,2,1,46,1,2,0,6632,0,0,13,3,1,80,0,9,3,3,8,7,3,1,3
23,10,784,1,1,79,4,1,0,3505,1,0,18,3,4,80,0,2,3,3,2,2,0,2,3
47,27,785,2,0,77,4,2,0,6397,4,1,12,3,4,80,0,8,2,3,5,4,1,3,3
34,2,786,4,1,60,3,2,0,6274,1,0,22,4,3,80,0,6,5,3,6,5,1,4,4
55,2,787,4,1,78,3,5,1,19859,5,1,13,3,4,80,1,24,2,3,5,2,1,4,1
36,8,789,1,1,76,2,3,0,7587,1,0,15,3,2,80,0,10,1,3,10,7,0,9,1
52,19,791,4,1,41,3,1,1,4258,0,0,18,3,1,80,1,5,3,3,4,3,1,2,4
26,1,792,1,0,71,1,1,2,4364,3,0,14,3,1,80,1,5,2,3,2,2,2,0,4
29,27,793,2,0,66,3,2,1,4335,4,0,12,3,1,80,1,11,3,2,8,7,1,1,3
26,8,796,4,1,38,2,2,0,5326,6,0,17,3,3,80,0,6,2,2,4,3,1,2,1
34,1,797,2,0,72,4,1,0,3280,2,0,16,3,3,80,0,10,2,3,4,2,1,3,4
54,19,799,4,0,95,3,2,2,5485,9,1,11,3,2,80,2,9,4,3,5,3,1,4,1
27,8,800,3,1,84,3,2,1,4342,0,0,19,3,2,80,1,5,3,3,4,2,1,1,4
37,10,802,4,0,82,3,1,2,2782,0,1,13,3,2,80,2,6,3,2,5,3,4,3,1
38,2,803,1,0,75,4,2,0,5980,6,1,12,3,4,80,0,17,2,3,15,7,4,12,1
34,2,804,3,0,86,2,1,0,4381,1,0,11,3,3,80,0,6,3,3,6,5,1,3,1
35,8,805,1,0,72,3,1,1,2572,1,0,16,3,2,80,1,3,1,2,3,2,0,2,4
30,1,806,4,1,38,1,1,1,3833,3,0,21,4,3,80,2,7,2,3,2,2,0,2,3
40,2,807,3,0,38,4,2,1,4244,1,0,24,4,4,80,1,8,2,3,8,7,3,7,2
34,8,808,3,0,93,3,2,1,6500,5,0,17,3,2,80,1,6,1,3,3,2,1,2,1
42,8,809,2,1,66,3,5,2,18430,1,0,13,3,2,80,1,24,4,2,24,7,14,9,4
23,6,811,3,1,63,4,1,1,1601,1,1,21,4,3,80,2,1,2,3,0,0,0,0,1
24,9,812,3,1,60,2,1,2,2694,1,0,11,3,3,80,3,1,4,3,1,0,0,0,2
52,11,813,4,0,82,3,2,1,3149,8,0,20,4,2,80,1,9,3,3,5,2,1,4,3
50,2,815,3,1,64,3,4,1,17639,5,0,16,3,4,80,0,30,3,3,4,3,0,3,3
29,1,816,2,0,36,2,1,1,2319,1,1,11,3,4,80,1,1,1,3,1,0,0,0,1
33,7,817,3,1,49,3,3,1,11691,0,0,11,3,4,80,0,14,3,4,13,9,3,7,3
33,16,819,1,0,69,3,2,0,5324,5,0,15,3,3,80,0,6,3,3,3,2,0,2,1
47,2,820,3,0,33,3,4,1,16752,1,1,11,3,3,80,1,26,3,2,26,14,3,0,4
36,1,823,3,0,35,3,2,1,5228,0,0,15,3,1,80,1,10,2,3,9,7,0,5,2
29,23,824,3,1,81,4,1,1,2700,1,0,24,4,3,80,1,10,3,3,10,7,0,7,3
58,2,825,4,1,31,3,5,0,19246,7,1,12,3,4,80,0,40,2,3,31,15,13,8,2
35,1,826,4,0,40,4,1,0,2506,3,0,13,3,3,80,0,7,0,3,2,2,2,2,3
42,1,827,4,0,43,2,2,1,6062,9,1,13,3,4,80,1,8,4,3,4,3,0,2,4
28,2,828,3,1,46,3,1,0,4382,6,0,17,3,4,80,0,5,3,2,2,2,2,1,3
36,13,829,3,1,36,3,1,1,2143,4,0,13,3,2,80,1,8,2,3,5,2,0,4,2
32,4,830,3,0,98,2,2,1,6162,1,0,12,3,3,80,1,14,3,3,14,13,6,8,3
40,16,832,1,1,51,2,2,0,5094,6,0,14,3,4,80,0,10,6,3,1,0,0,0,3
30,2,833,3,0,52,2,2,0,6877,5,1,24,4,2,80,0,12,4,2,0,0,0,0,4
45,2,834,2,0,95,2,1,0,2274,1,0,14,3,4,80,0,1,3,3,1,0,0,0,3
42,29,836,2,1,98,3,2,1,4434,1,0,13,3,4,80,1,10,3,2,9,8,7,8,2
38,12,837,1,1,45,2,2,2,6288,2,0,15,3,3,80,1,13,3,2,4,3,1,2,1
34,16,838,3,0,100,2,1,0,2553,1,0,16,3,3,80,0,6,3,3,5,2,1,3,4
49,11,840,3,0,43,3,3,1,7654,1,0,18,3,1,80,2,9,3,4,9,8,7,7,4
55,2,842,3,1,37,3,2,0,5160,4,0,16,3,3,80,0,12,3,2,9,7,7,3,4
43,14,843,2,1,94,3,4,1,17159,6,0,24,4,3,80,1,22,3,3,4,1,1,0,1
27,5,844,3,1,42,2,3,2,12808,1,1,16,3,2,80,1,9,3,3,9,8,0,8,4
35,7,845,3,1,59,3,3,0,10221,3,0,21,4,2,80,0,17,3,4,8,5,1,6,3
28,2,846,2,0,81,3,2,1,4779,1,1,20,4,1,80,0,8,2,3,8,7,7,5,2
34,3,847,3,1,88,3,1,1,3737,0,0,19,3,3,80,1,4,1,1,3,2,0,2,4
26,5,848,3,0,88,2,1,1,2366,1,1,14,3,1,80,1,8,2,3,8,7,1,7,3
27,3,850,4,1,50,3,1,1,1706,1,0,11,3,3,80,3,0,6,2,0,0,0,0,4
51,26,851,1,0,66,3,4,1,16307,2,0,14,3,3,80,1,29,2,2,20,6,4,17,3
44,4,852,4,1,50,3,2,0,5933,9,0,12,3,4,80,0,10,2,2,5,2,2,3,2
25,2,854,1,1,65,4,1,0,3424,7,0,13,3,3,80,0,6,3,2,4,3,0,1,1
33,1,855,1,1,48,4,2,2,4037,1,0,22,4,1,80,1,9,5,3,9,8,0,8,1
35,27,856,3,0,53,2,1,0,2559,1,0,11,3,4,80,0,6,3,2,6,5,1,1,1
36,1,857,2,1,56,3,2,1,6201,1,1,14,3,4,80,1,18,1,2,18,14,4,11,4
32,13,859,2,1,73,3,2,2,4403,2,0,11,3,3,80,1,8,3,2,5,2,0,3,4
30,5,861,2,1,75,2,1,2,3761,9,0,12,3,2,80,1,10,3,2,5,4,0,3,4
53,7,862,1,0,78,2,3,1,10934,7,1,18,3,4,80,1,35,3,3,5,2,0,4,4
45,9,864,4,1,74,3,3,2,10761,4,1,12,3,3,80,1,18,2,3,5,4,0,2,1
32,8,865,3,0,91,4,2,1,5175,5,0,12,3,3,80,1,9,3,2,5,3,1,3,3
52,25,867,3,0,81,2,4,1,13826,3,0,22,4,3,80,0,31,3,3,9,8,0,0,4
37,16,868,4,1,66,2,2,2,6334,4,0,19,3,4,80,2,9,2,3,1,0,0,0,3
28,8,869,2,1,63,2,1,2,4936,1,0,13,3,4,80,1,6,6,3,5,1,0,4,4
22,1,872,4,1,33,2,2,1,4775,6,0,22,4,1,80,2,4,2,1,2,2,2,2,4
44,8,874,1,1,62,4,1,1,2818,2,1,24,4,3,80,1,10,2,2,3,2,0,2,4
42,2,875,2,1,35,3,1,0,2515,5,1,14,3,4,80,0,8,2,3,2,1,2,2,4
36,8,878,1,1,77,2,1,1,2342,0,0,21,4,3,80,0,6,3,3,5,4,0,3,1
25,3,879,3,1,98,3,2,1,4194,1,1,18,3,4,80,0,5,3,3,5,3,0,3,1
35,9,880,4,0,66,2,3,1,10685,1,1,20,4,2,80,1,17,2,3,17,14,5,15,3
35,25,881,4,0,96,3,1,2,2022,1,1,19,3,1,80,1,10,3,2,10,2,7,8,2
32,1,882,4,1,61,3,1,2,2314,0,0,12,3,2,80,1,4,2,3,3,0,0,2,4
25,4,885,3,1,87,2,2,1,4256,1,0,12,3,1,80,0,5,1,4,5,2,0,3,1
49,1,887,3,0,36,3,1,1,3580,2,0,16,3,2,80,1,7,2,3,4,2,0,2,1
24,4,888,1,1,46,2,1,1,3162,0,0,17,3,4,80,0,6,2,2,5,2,3,4,4
32,5,889,2,1,48,3,2,1,6524,1,0,14,3,4,80,1,10,3,3,10,8,5,3,2
38,9,893,2,1,98,2,1,1,2899,0,0,19,3,4,80,1,3,3,3,2,2,1,2,2
42,3,894,3,0,95,4,2,1,5231,2,1,13,3,2,80,1,17,1,2,5,3,1,3,4
31,11,895,4,1,48,3,1,1,2356,3,1,19,3,2,80,1,8,2,3,6,4,0,2,4
29,1,896,2,0,48,2,1,2,2800,6,1,19,3,3,80,3,5,3,3,3,2,0,2,3
53,8,897,1,1,73,3,4,1,11836,5,0,14,3,3,80,1,28,3,3,2,0,2,2,4
35,25,899,4,1,78,2,3,1,10903,3,0,16,3,1,80,0,16,2,3,13,10,4,8,2
37,21,900,3,0,54,3,1,1,2973,5,0,15,3,2,80,1,10,3,3,5,4,0,0,4
53,23,901,4,0,72,3,4,0,14275,6,0,18,3,3,80,0,33,0,3,12,9,3,8,4
43,1,902,4,0,33,3,2,1,5562,4,0,13,3,2,80,1,12,2,2,5,2,2,2,4
47,2,903,3,0,35,3,2,1,4537,0,1,22,4,1,80,1,8,2,3,7,6,7,7,4
37,19,904,1,1,32,3,3,0,7642,1,1,13,3,4,80,0,10,2,3,10,0,0,9,2
50,2,905,1,1,98,3,4,2,17924,1,0,11,3,4,80,1,31,3,3,31,6,14,7,1
39,2,909,4,0,42,2,2,1,5204,8,0,11,3,3,80,2,13,2,3,5,4,0,4,4
33,3,910,4,1,57,3,1,2,2277,3,1,11,3,3,80,1,7,4,4,4,3,0,3,2
32,25,911,1,1,87,3,1,0,2795,1,1,24,4,3,80,0,1,2,1,1,0,0,1,4
29,7,912,1,0,62,2,1,2,2532,6,0,14,3,3,80,3,8,5,3,4,3,0,3,4
44,9,913,2,1,61,3,1,1,2559,1,1,13,3,4,80,0,8,0,3,8,7,7,1,1
28,5,916,1,1,98,3,2,0,4908,1,0,14,3,2,80,0,4,3,3,4,2,0,2,4
58,2,918,4,1,57,2,1,2,2380,9,1,14,3,4,80,1,3,3,2,1,0,0,0,4
43,8,920,1,0,55,3,2,2,4765,4,0,21,4,3,80,1,4,2,4,1,0,0,0,2
20,2,922,3,0,49,2,1,0,2044,1,0,13,3,4,80,0,2,3,2,2,2,0,2,3
21,18,923,4,0,65,3,1,0,2693,1,0,19,3,1,80,0,1,3,2,1,0,0,0,4
36,14,924,3,1,68,3,2,1,6586,0,1,17,3,1,80,1,17,2,2,16,8,4,11,4
47,2,925,4,0,65,2,1,0,3294,1,1,18,3,1,80,0,3,3,2,3,2,1,2,4
22,3,926,2,0,34,3,2,1,4171,0,1,19,3,1,80,1,4,3,4,3,2,0,2,3
41,2,927,2,0,57,1,1,2,2778,4,1,13,3,3,80,1,10,1,2,7,7,1,0,4
28,9,930,3,0,77,3,1,2,2377,5,0,18,3,2,80,1,6,2,3,2,2,2,2,3
39,6,932,4,1,70,3,1,1,2404,7,1,21,4,4,80,0,8,2,1,2,2,2,2,1
27,4,933,2,0,76,3,1,0,2318,1,0,19,3,3,80,0,1,2,3,1,1,0,0,3
34,10,934,2,1,83,3,1,2,2008,1,0,14,3,2,80,2,1,3,3,1,0,1,0,2
42,14,936,3,0,68,2,2,0,6244,7,0,17,3,1,80,0,10,6,3,5,4,0,3,3
33,1,939,3,1,100,2,1,0,2799,3,1,11,3,2,80,0,6,1,3,3,2,0,2,1
58,5,940,3,0,37,2,3,2,10552,2,1,13,3,4,80,1,24,3,3,6,0,0,4,2
31,7,941,2,1,41,2,1,1,2329,3,0,15,3,2,80,0,13,2,4,7,7,5,2,3
35,21,942,4,0,51,3,2,1,4014,1,1,25,4,4,80,1,10,2,1,10,6,0,7,4
49,8,944,1,0,51,3,3,1,7403,4,0,11,3,3,80,1,29,3,2,26,9,1,7,2
48,20,945,4,1,51,3,1,1,2259,4,0,17,3,1,80,2,13,2,2,0,0,0,0,3
31,20,947,4,0,45,3,2,1,6932,1,0,13,3,4,80,1,9,2,2,9,8,0,0,3
36,7,949,2,1,65,3,1,0,4678,2,0,18,3,3,80,0,8,6,3,6,2,0,1,4
38,1,950,4,0,80,3,3,1,13582,1,0,13,3,2,80,1,15,3,3,15,12,5,11,1
32,1,951,3,0,70,2,1,1,2332,6,0,20,4,3,80,0,5,3,3,3,0,0,2,2
25,19,952,3,1,36,2,1,1,2413,1,1,18,3,3,80,3,1,2,3,1,0,0,0,2
40,10,954,1,1,67,2,3,2,9705,2,0,12,3,2,80,1,11,2,2,1,0,0,0,2
26,1,956,3,1,52,2,2,0,4294,1,0,12,3,2,80,0,7,2,3,7,7,0,7,1
41,6,957,4,1,59,3,1,0,4721,2,1,13,3,3,80,0,20,3,3,18,13,2,17,1
36,2,958,3,1,79,3,1,0,2519,4,0,21,4,3,80,0,16,6,3,11,8,3,9,3
19,21,959,4,1,37,2,1,0,2121,1,1,13,3,2,80,0,1,3,4,1,0,0,0,2
20,4,960,1,1,84,3,1,0,2973,1,0,19,3,2,80,0,1,2,3,1,0,0,0,1
31,12,961,4,0,41,3,2,1,5855,0,1,11,3,3,80,2,10,2,1,9,7,8,5,4
40,9,964,4,1,35,3,1,2,3617,8,1,14,3,4,80,1,3,2,3,1,1,0,0,2
32,3,966,3,0,93,3,2,1,6725,1,0,12,3,3,80,1,8,2,4,8,7,6,3,1
36,3,967,3,1,51,2,3,1,10325,1,1,11,3,1,80,1,16,6,3,16,7,3,7,4
33,1,969,2,0,42,2,2,0,6949,0,0,14,3,1,80,0,6,3,3,5,0,1,4,4
37,1,970,1,1,46,2,3,1,10609,5,0,11,3,3,80,0,17,2,1,14,1,11,7,3
45,4,972,3,1,57,3,2,1,4447,1,0,12,3,2,80,0,9,5,2,9,7,0,8,2
29,20,974,3,0,84,3,1,1,2157,1,0,15,3,2,80,1,3,5,3,3,1,0,2,4
35,18,975,3,0,86,3,2,1,4601,1,0,16,3,2,80,0,5,3,3,5,2,1,0,3
52,1,976,4,1,70,3,4,1,17099,2,0,15,3,2,80,1,26,2,2,9,8,7,8,4
58,2,977,4,1,51,3,1,0,2479,4,0,24,4,1,80,0,7,4,3,1,0,0,0,3
53,2,981,3,1,45,3,4,2,14852,6,0,13,3,3,80,1,22,3,4,17,13,15,2,3
30,8,982,3,1,62,3,3,2,7264,5,0,11,3,1,80,1,10,2,4,8,4,7,7,3
38,10,983,3,0,85,3,2,0,5666,1,1,13,3,2,80,0,6,1,3,5,3,1,3,4
35,3,984,4,1,92,3,3,2,7823,6,0,13,3,2,80,1,12,2,3,10,9,0,8,4
39,2,985,1,1,41,4,3,0,7880,0,0,18,3,4,80,0,9,3,3,8,7,0,7,3
40,24,986,2,0,100,4,4,0,13194,4,1,16,3,4,80,0,22,2,2,1,0,0,0,2
47,16,987,3,1,64,4,2,2,5067,1,1,19,3,3,80,0,20,3,4,19,10,2,7,3
36,8,990,1,1,84,3,2,2,5079,4,0,13,3,4,80,2,12,3,3,7,7,0,7,4
31,9,991,3,1,46,2,1,0,2321,0,1,22,4,1,80,0,4,0,3,3,2,1,2,1
33,17,992,4,1,38,3,4,0,17444,1,0,11,3,4,80,0,10,2,3,10,8,6,0,3
29,10,994,4,0,92,2,1,0,2404,6,1,20,4,3,80,0,3,5,3,0,0,0,0,1
33,13,995,2,0,53,3,1,0,3452,3,0,18,3,1,80,0,5,4,3,3,2,0,2,4
45,1,996,4,0,91,3,1,2,2270,3,0,14,3,4,80,2,8,2,3,5,3,0,2,4
50,1,997,4,1,66,3,4,2,17399,9,0,22,4,3,80,1,32,1,2,5,4,1,3,4
33,1,998,3,0,84,4,2,1,5488,1,1,13,3,1,80,1,6,2,3,6,5,1,2,2
41,9,999,1,1,64,3,5,2,19419,2,0,17,3,2,80,1,21,2,4,18,16,0,11,3
27,16,1001,3,0,37,3,1,1,2811,9,0,14,3,2,80,1,4,2,3,2,2,2,2,2
45,23,1002,4,1,42,3,2,1,3633,1,1,15,3,3,80,1,9,2,3,9,8,0,8,1
47,4,1003,4,0,83,3,2,0,4163,1,1,17,3,3,80,0,9,0,3,9,0,0,7,4
30,22,1004,1,0,48,3,1,1,2132,4,1,11,3,2,80,0,7,2,3,5,2,0,1,3
50,24,1005,4,1,95,3,4,1,13973,3,1,18,3,4,80,1,22,2,3,12,11,1,5,3
38,10,1006,3,1,66,3,1,1,2684,0,0,17,3,2,80,1,3,0,2,2,1,0,2,3
46,7,1007,4,1,75,3,3,2,10845,6,0,13,3,2,80,1,13,3,3,8,7,0,7,3
24,17,1009,4,0,41,2,2,2,4377,1,0,15,3,2,80,2,5,6,3,4,2,3,2,3
35,14,1010,3,1,39,2,1,2,3743,1,1,24,4,4,80,1,5,2,1,4,2,0,2,2
31,1,1011,3,0,96,3,2,1,4148,1,0,12,3,3,80,1,4,1,3,4,3,0,3,1
18,5,1012,2,1,73,3,1,0,1051,1,0,15,3,4,80,0,0,2,3,0,0,0,0,4
54,17,1013,3,0,56,3,3,1,10739,8,0,11,3,3,80,1,22,2,3,10,7,0,8,3
35,25,1014,3,0,57,3,3,2,10388,1,1,11,3,3,80,1,16,3,2,16,10,10,1,3
30,8,1015,2,0,73,4,3,1,11416,0,1,12,3,3,80,3,9,4,2,8,7,1,7,1
20,11,1016,4,0,98,2,1,0,2600,1,1,15,3,1,80,0,1,2,3,1,0,0,0,1
30,5,1017,2,0,60,3,1,0,2422,0,0,17,3,1,80,0,4,3,3,3,2,1,2,2
26,2,1018,4,1,32,4,2,1,5472,1,0,12,3,2,80,0,8,2,3,8,7,1,3,4
22,8,1019,2,1,94,1,1,1,2451,1,0,15,3,1,80,1,4,3,2,4,3,1,1,1
48,6,1022,1,1,97,2,2,0,4240,2,0,13,3,4,80,0,19,0,3,2,2,2,2,3
48,4,1024,3,1,78,2,3,0,10999,7,0,14,3,2,80,0,27,3,3,15,11,4,8,3
