Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction
31,2,1379,3,0,90,2,1,0,2785,7,0,14,3,3,80,0,3,3,4,1,0,0,0,4
35,18,1380,4,0,67,3,2,1,4614,0,1,18,3,3,80,1,5,0,2,4,2,3,2,3
38,7,1382,4,1,57,4,1,2,2610,1,0,11,3,4,80,3,4,2,3,4,2,0,3,3
34,2,1383,3,0,98,3,2,0,6687,1,0,11,3,4,80,0,14,2,4,14,11,4,11,4
28,26,1387,3,1,48,2,2,1,4724,1,0,11,3,3,80,1,5,0,3,5,3,0,4,1
31,22,1389,4,1,98,3,2,1,6179,1,1,15,3,4,80,2,10,3,2,10,2,6,7,3
39,21,1390,1,1,44,2,2,1,6120,3,1,12,3,4,80,2,8,2,4,5,4,1,4,4
51,2,1391,2,1,52,3,3,1,10596,2,0,11,3,2,80,0,14,5,3,4,2,3,2,2
41,22,1392,4,0,75,3,2,2,5467,3,1,14,3,1,80,2,12,4,2,6,2,3,3,4
37,4,1394,3,1,54,3,1,1,2996,7,1,15,3,4,80,0,8,2,3,6,4,1,3,3
33,5,1395,2,1,61,3,2,1,9998,6,0,13,3,1,80,0,8,2,4,5,4,1,2,4
32,2,1396,3,1,36,3,2,1,4078,0,1,13,3,1,80,3,4,3,2,3,2,1,2,2
39,25,1397,3,1,71,3,3,1,10920,3,0,21,4,2,80,1,13,2,3,6,4,0,5,3
25,18,1399,1,1,93,4,2,1,6232,2,0,11,3,2,80,0,6,3,2,3,2,1,2,3
52,28,1401,4,0,59,4,4,1,13247,2,1,11,3,2,80,1,24,3,2,5,3,0,2,3
43,6,1402,1,0,73,2,2,0,4081,1,1,14,3,1,80,0,20,3,1,20,7,1,8,3
27,10,1403,4,0,98,2,2,1,5769,1,1,11,3,4,80,0,6,3,3,6,2,4,4,4
27,17,1405,4,0,51,3,1,0,2394,1,1,13,3,4,80,0,8,2,3,8,2,7,7,3
26,2,1407,1,1,36,2,1,0,3904,0,0,12,3,4,80,0,5,2,3,4,3,1,1,4
42,10,1408,3,0,31,3,4,1,16799,0,0,14,3,3,80,1,21,5,3,20,7,0,9,1
52,8,1409,3,0,54,3,1,1,2950,9,0,13,3,3,80,0,12,2,1,5,4,0,4,1
37,11,1411,1,0,94,3,1,0,3629,4,0,18,3,1,80,0,8,6,3,3,2,0,2,3
35,18,1412,3,1,60,3,3,0,9362,2,0,11,3,3,80,0,10,2,3,2,2,2,2,4
25,1,1415,1,1,81,3,1,1,3229,4,0,11,3,2,80,1,7,2,2,3,2,0,2,4
26,7,1417,3,1,100,4,1,0,3578,0,0,12,3,4,80,0,8,2,3,7,7,0,7,1
29,17,1419,2,1,51,2,3,0,7988,1,0,13,3,1,80,0,10,3,2,10,9,0,9,1
49,28,1420,1,1,97,2,2,0,4284,3,0,20,4,1,80,0,20,2,3,4,3,1,3,1
29,14,1421,3,0,84,3,3,0,7553,0,1,12,3,1,80,0,9,1,3,8,7,7,7,4
54,1,1422,4,0,54,3,4,0,17328,6,0,19,3,4,80,0,29,3,2,20,7,12,7,4
58,1,1423,4,0,76,3,5,1,19701,3,1,21,4,3,80,1,32,3,3,9,8,1,5,1
55,1,1424,2,1,81,4,4,2,14732,2,0,13,3,4,80,2,31,4,4,7,7,0,0,4
36,3,1425,1,0,99,3,2,0,9278,3,1,16,3,4,80,0,15,3,3,5,4,0,1,2
31,1,1427,2,0,50,1,1,0,1359,1,0,12,3,2,80,0,1,3,3,1,0,0,0,3
30,7,1428,4,0,73,3,2,2,4779,7,0,14,3,2,80,2,8,3,3,3,2,0,2,1
31,8,1430,1,0,93,3,4,0,16422,3,0,11,3,3,80,0,9,3,4,3,2,1,0,2
34,1,1431,4,1,91,3,1,2,2996,5,0,14,3,3,80,2,10,2,3,4,3,1,3,1
31,8,1433,1,0,34,2,1,0,1261,1,0,12,3,3,80,0,1,3,4,1,0,0,0,2
27,11,1434,2,1,91,3,1,1,2099,0,0,14,3,2,80,0,6,3,4,5,0,1,4,1
36,4,1435,1,1,37,2,2,0,5810,1,0,16,3,3,80,0,10,2,2,10,4,1,8,4
36,16,1436,3,0,98,2,2,1,5647,4,0,13,3,1,80,2,11,3,2,3,2,0,2,1
47,1,1438,1,1,74,3,1,1,3420,7,0,12,3,3,80,1,17,2,2,6,5,1,2,4
25,9,1439,1,1,68,2,1,1,4400,3,0,12,3,1,80,0,6,2,3,3,2,2,2,1
37,5,1440,3,1,84,4,1,0,3500,0,0,14,3,1,80,0,7,2,1,6,5,1,3,3
56,1,1441,1,0,90,3,1,1,2066,2,0,22,4,4,80,1,5,3,4,3,2,1,0,1
47,2,1443,1,0,82,3,4,1,17169,3,0,19,3,2,80,2,26,2,4,20,17,5,6,3
24,4,1445,4,0,42,3,2,1,4162,1,1,12,3,3,80,2,5,3,3,5,4,0,3,3
32,7,1446,4,1,97,3,2,1,9204,4,0,12,3,3,80,1,7,3,2,4,3,0,3,4
34,1,1447,4,0,86,2,1,1,3294,5,0,17,3,1,80,1,7,2,2,5,4,0,2,2
41,5,1448,2,1,90,4,1,1,2127,2,1,12,3,1,80,0,7,5,2,4,2,0,3,3
40,9,1449,3,1,81,3,2,2,3975,3,0,11,3,3,80,2,11,2,4,8,7,0,7,3
31,8,1453,1,1,31,3,3,2,10793,1,0,18,3,1,80,1,13,5,3,13,7,9,9,4
46,9,1457,1,1,52,3,3,2,10096,4,0,11,3,1,80,1,28,1,4,7,7,4,3,4
39,2,1458,1,0,54,2,1,0,3646,2,1,23,4,2,80,0,11,2,4,1,0,0,0,1
31,1,1459,3,0,100,4,3,0,7446,1,0,11,3,1,80,0,10,2,3,10,8,4,7,2
45,20,1460,2,1,95,1,3,2,10851,2,1,18,3,2,80,1,24,2,3,7,7,0,7,1
31,8,1461,4,0,96,4,1,0,2109,9,0,18,3,4,80,0,8,3,3,3,2,0,2,2
31,2,1464,2,1,94,3,1,1,3722,6,1,13,3,3,80,1,7,2,1,2,2,2,2,4
45,29,1465,2,1,55,3,3,1,9380,4,1,18,3,4,80,2,10,4,4,3,1,1,2,4
48,7,1466,3,1,96,3,2,2,5486,4,0,11,3,1,80,3,15,3,3,2,2,2,2,1
34,9,1467,1,0,52,3,1,1,2742,1,0,15,3,4,80,0,2,0,3,2,2,2,2,3
40,8,1468,4,1,55,2,3,2,13757,2,0,11,3,3,80,1,16,5,3,9,8,4,8,2
28,5,1469,4,1,84,3,2,0,8463,0,0,18,3,4,80,0,6,4,3,5,4,1,3,1
44,5,1471,3,1,90,2,1,0,3162,3,0,14,3,4,80,0,7,5,3,5,2,0,3,3
53,2,1472,4,1,39,4,4,0,16598,4,0,12,3,2,80,0,35,2,2,9,8,8,8,2
49,5,1473,1,1,96,3,2,1,6651,2,0,14,3,2,80,1,20,0,2,3,2,1,2,3
40,2,1474,3,1,68,3,1,2,2345,2,0,14,3,3,80,1,8,3,4,3,1,1,2,3
44,20,1475,4,1,49,3,1,0,3420,1,0,13,3,3,80,0,6,3,2,5,2,1,3,2
33,7,1477,4,1,54,3,2,1,4373,0,0,14,3,1,80,2,5,2,3,4,3,0,3,1
34,3,1478,4,1,81,1,2,0,4759,3,0,18,3,4,80,0,15,2,3,13,9,3,12,1
30,16,1479,4,1,96,3,2,1,5301,8,0,15,3,3,80,2,4,2,2,2,1,2,2,3
42,9,1480,1,0,74,3,1,0,3673,1,0,13,3,3,80,0,12,3,3,12,9,5,8,4
44,1,1481,1,0,79,3,2,1,4768,7,0,12,3,3,80,1,11,4,2,1,0,0,0,3
30,7,1482,3,1,64,3,1,2,1274,1,0,13,3,2,80,2,1,2,2,1,0,0,0,3
57,1,1483,2,1,93,4,2,1,4900,0,0,24,4,1,80,1,13,2,2,12,9,2,8,3
49,7,1484,3,1,35,3,3,2,10466,3,0,14,3,2,80,2,29,3,3,8,7,0,7,2
34,15,1485,2,1,71,3,4,2,17007,7,0,14,3,4,80,2,16,3,2,14,8,6,9,1
28,1,1486,1,1,92,3,1,1,2909,3,0,15,3,4,80,1,5,3,4,3,2,1,2,3
29,13,1487,1,0,51,3,2,0,5765,5,0,11,3,1,80,0,7,4,1,5,3,0,0,2
34,24,1489,1,0,40,2,2,0,4599,0,1,23,4,3,80,0,16,2,4,15,9,10,10,2
35,7,1492,4,1,76,3,1,1,2404,1,0,13,3,1,80,1,1,3,3,1,0,0,0,3
24,9,1494,2,1,89,3,1,0,3172,2,1,11,3,3,80,0,4,2,2,0,0,0,0,1
24,13,1495,4,0,78,3,1,1,2033,1,0,13,3,3,80,1,1,2,3,1,0,0,0,2
44,2,1496,2,1,86,3,3,0,10209,5,1,18,3,2,80,0,16,2,2,2,2,2,2,3
29,19,1497,3,1,77,2,2,2,8620,1,0,14,3,3,80,2,10,3,3,10,7,0,4,3
30,1,1499,3,1,46,3,1,2,2064,0,0,21,4,1,80,1,6,3,4,5,3,1,3,3
55,4,1501,4,1,30,3,2,1,4035,0,1,16,3,2,80,0,4,2,3,3,2,1,2,3
33,4,1502,1,0,82,2,1,1,3838,8,0,11,3,4,80,0,8,5,3,5,4,0,2,2
47,14,1503,3,0,78,3,2,1,4591,3,1,17,3,3,80,1,11,4,2,5,4,1,2,3
28,2,1504,3,1,38,2,1,0,2561,7,0,11,3,3,80,0,8,2,2,0,0,0,0,1
28,1,1506,1,1,72,2,1,2,1563,1,0,14,3,4,80,1,1,2,1,1,0,0,0,3
28,7,1507,3,1,55,3,2,0,4898,0,0,14,3,4,80,0,5,5,3,4,2,1,3,1
49,3,1509,3,0,43,2,2,1,4789,4,0,25,4,1,80,1,10,3,3,3,2,1,2,1
29,2,1513,4,0,97,3,1,1,3180,0,0,13,3,3,80,3,4,3,3,3,2,0,2,2
28,29,1514,3,1,96,1,2,1,6549,1,0,14,3,2,80,2,8,2,2,8,6,1,7,2
33,8,1515,4,1,69,3,2,0,6388,2,1,17,3,1,80,0,14,6,3,0,0,0,0,3
32,10,1516,3,1,64,3,3,0,11244,2,0,25,4,2,80,0,10,5,4,5,2,0,0,4
54,11,1520,2,0,87,3,4,2,16032,3,0,20,4,1,80,1,26,2,3,14,9,1,12,4
29,1,1522,1,1,100,2,1,0,2362,6,0,13,3,3,80,0,11,2,1,9,7,0,7,1
44,28,1523,4,1,32,3,4,1,16328,3,0,13,3,3,80,1,24,1,4,20,6,14,17,1
39,6,1525,2,0,32,3,3,0,8376,4,0,18,3,4,80,0,9,3,3,2,0,2,2,2
46,3,1527,3,0,51,3,4,1,16606,8,0,12,3,4,80,1,23,2,4,13,12,5,1,2
35,16,1529,4,0,91,2,3,0,8606,1,0,19,3,4,80,0,11,3,1,11,8,3,3,2
23,20,1533,1,1,97,3,2,0,2272,0,0,14,3,2,80,0,5,2,3,4,3,1,2,3
40,9,1534,4,1,86,3,1,0,2018,3,0,14,3,2,80,0,15,3,1,5,4,1,0,1
34,1,1535,4,1,64,2,3,1,7083,1,1,14,3,4,80,0,10,3,3,10,9,8,6,3
31,3,1537,4,0,33,3,1,0,4084,1,0,12,3,1,80,0,7,2,1,7,2,7,7,3
50,22,1539,3,1,88,1,4,0,14411,1,1,13,3,4,80,0,32,2,3,32,6,13,9,4
34,7,1541,2,1,55,3,1,1,2308,0,1,25,4,2,80,1,12,4,3,11,10,5,7,3
42,2,1542,3,1,68,2,1,1,4841,4,0,14,3,2,80,1,4,3,3,1,0,0,0,2
37,13,1543,1,1,47,3,2,1,4285,1,0,17,3,1,80,0,10,2,3,10,8,3,7,4
29,8,1544,3,0,39,1,2,1,9715,3,0,13,3,3,80,1,9,3,3,7,7,0,7,1
33,25,1545,4,1,44,2,2,0,4320,1,0,13,3,4,80,0,5,2,3,5,3,0,2,2
45,28,1546,4,1,97,3,1,1,2132,4,0,20,4,4,80,1,8,3,3,5,4,0,3,4
42,2,1547,4,1,40,3,3,1,10124,2,1,14,3,3,80,1,24,3,1,20,8,13,9,4
40,9,1548,1,1,47,3,2,1,5473,0,0,12,3,4,80,0,9,5,4,8,4,7,1,1
33,28,1549,2,1,79,3,2,1,5207,1,1,12,3,2,80,1,15,3,3,15,14,5,7,3
40,6,1550,3,1,38,3,4,0,16437,1,1,21,4,4,80,0,21,2,3,21,7,7,7,4
24,21,1551,3,1,57,2,1,2,2296,0,0,14,3,2,80,3,2,3,3,1,1,0,0,1
40,8,1552,4,1,72,3,2,2,4069,3,1,18,3,3,80,0,8,2,3,2,2,2,2,4
45,1,1553,1,1,66,3,3,2,7441,1,0,12,3,1,80,3,10,4,3,10,8,7,7,2
35,28,1554,2,0,98,2,1,1,2430,0,0,23,4,1,80,2,6,5,3,5,3,4,2,3
32,5,1555,4,0,67,2,2,1,5878,3,0,12,3,1,80,1,12,2,3,7,1,2,5,2
36,2,1556,3,1,70,3,1,0,2644,3,1,21,4,4,80,0,7,3,2,3,2,1,2,4
48,16,1557,3,0,96,3,2,2,6439,8,0,14,3,3,80,1,18,2,3,8,7,7,7,3
29,9,1558,3,1,91,4,1,1,2451,6,0,18,3,1,80,2,5,2,2,1,0,0,0,3
33,8,1560,1,1,46,3,2,1,6392,2,0,13,3,4,80,1,8,6,1,2,2,2,2,1
30,1,1562,2,1,64,2,2,1,9714,1,0,11,3,4,80,1,10,4,3,10,8,6,7,1
38,10,1563,3,1,71,3,2,1,6077,3,0,11,3,3,80,0,10,2,3,6,3,1,2,3
35,1,1564,4,1,68,2,1,0,2450,1,0,19,3,2,80,0,3,3,3,3,0,1,2,1
30,29,1568,3,1,33,3,3,1,9250,3,0,12,3,2,80,1,9,3,3,4,2,1,3,2
35,2,1569,1,0,69,3,1,2,2074,1,1,12,3,4,80,1,1,2,3,1,0,0,0,1
53,2,1572,3,0,78,2,3,1,10169,0,0,16,3,2,80,1,34,4,3,33,7,1,9,4
38,2,1573,3,1,81,3,2,1,4855,4,0,11,3,1,80,2,7,2,3,5,2,1,4,2
32,1,1574,4,1,62,3,2,1,4087,4,0,14,3,2,80,1,9,3,2,6,5,1,2,1
48,15,1576,3,0,65,3,1,1,2367,8,0,12,3,4,80,1,10,3,2,8,2,7,6,1
34,7,1577,1,1,35,3,1,0,2972,1,0,13,3,3,80,0,1,4,1,1,0,0,0,4
55,26,1578,3,1,60,2,5,1,19586,1,0,21,4,3,80,1,36,3,3,36,6,2,13,4
34,1,1580,2,1,45,3,2,1,5484,9,0,17,3,2,80,1,9,3,2,2,2,2,1,4
26,3,1581,1,0,89,3,1,1,2061,1,0,21,4,1,80,0,1,5,3,1,0,0,0,4
38,14,1582,3,1,80,3,2,1,9924,0,0,11,3,4,80,1,10,3,3,9,8,7,7,2
38,16,1583,2,0,90,3,2,0,4198,2,0,12,3,2,80,0,8,5,4,3,2,1,2,2
36,1,1585,2,0,73,3,2,0,6815,6,0,13,3,1,80,0,15,5,3,1,0,0,0,3
29,3,1586,2,1,87,3,1,0,4723,1,1,18,3,4,80,0,10,3,3,10,9,1,5,1
35,10,1587,1,0,51,3,2,0,6142,3,1,16,3,3,80,0,10,4,3,5,2,0,4,3
39,6,1588,4,1,38,4,3,1,8237,2,0,11,3,1,80,1,11,3,3,7,6,7,6,3
29,2,1590,1,1,87,3,2,2,8853,1,0,19,3,4,80,1,6,0,4,6,4,1,3,4
50,9,1591,3,1,59,3,5,1,19331,4,1,16,3,3,80,1,27,2,3,1,0,0,0,3
23,10,1592,4,1,45,4,1,1,2073,2,0,16,3,4,80,1,4,2,3,2,2,2,2,3
36,6,1594,1,1,80,4,2,1,5562,3,1,13,3,4,80,1,9,3,3,3,2,0,2,1
42,9,1595,4,1,93,2,5,0,19613,8,0,22,4,4,80,0,24,2,3,1,0,0,1,4
35,28,1596,2,1,46,4,2,1,3407,1,0,17,3,4,80,2,10,3,2,10,9,6,8,3
34,10,1597,4,1,92,2,2,1,5063,1,0,14,3,2,80,1,8,3,2,8,2,7,7,3
40,14,1598,4,0,84,3,2,1,4639,1,0,15,3,3,80,1,5,2,3,5,4,1,2,1
43,27,1599,4,1,87,4,1,2,4876,5,0,12,3,3,80,1,8,0,3,6,4,0,2,2
35,7,1601,3,1,63,2,1,1,2690,1,0,18,3,4,80,1,1,5,2,1,0,0,1,4
46,1,1602,4,1,56,4,4,0,17567,1,0,15,3,2,80,0,27,5,1,26,0,0,12,1
28,24,1604,3,1,51,3,1,1,2408,1,1,17,3,3,80,3,1,3,3,1,1,0,0,2
22,26,1605,2,0,85,2,1,1,2814,1,1,14,3,2,80,0,4,2,2,4,2,1,3,3
50,20,1606,2,1,41,3,4,1,11245,2,1,15,3,3,80,1,32,3,3,30,8,12,13,3
32,5,1607,2,0,35,4,1,1,3312,3,0,17,3,4,80,2,6,3,3,3,2,0,2,4
44,7,1608,2,0,31,3,5,2,19049,0,1,14,3,4,80,1,23,4,2,22,7,1,10,4
30,7,1609,2,1,48,2,1,1,2141,1,0,12,3,2,80,1,6,3,2,6,4,1,1,2
45,5,1611,3,0,50,1,2,0,5769,1,1,14,3,1,80,0,10,3,3,10,7,1,4,1
45,26,1612,1,1,52,2,2,1,4385,1,0,15,3,1,80,1,10,2,3,10,7,4,5,1
31,2,1613,4,1,54,3,2,0,5332,7,0,13,3,4,80,0,10,3,3,5,2,0,3,1
36,12,1614,3,0,76,3,2,1,4663,9,1,12,3,2,80,2,7,2,3,3,2,1,1,3
34,10,1615,3,1,42,4,2,2,4724,1,0,13,3,1,80,1,9,3,3,9,7,7,2,4
49,25,1617,3,0,84,3,1,1,3211,1,0,14,3,4,80,1,10,3,2,9,6,1,4,1
39,10,1618,2,1,76,3,2,1,5377,2,0,13,3,4,80,3,10,3,3,7,7,7,7,1
27,19,1619,4,1,67,2,1,2,4066,1,0,11,3,1,80,2,7,3,3,7,7,0,7,1
35,18,1621,2,1,48,4,2,1,5208,1,0,11,3,4,80,0,16,2,3,16,15,1,10,1
28,27,1622,2,0,39,1,2,2,4877,0,0,21,4,2,80,1,6,5,2,5,3,0,0,1
21,5,1623,3,1,97,3,1,0,3117,1,0,18,3,3,80,0,3,2,3,2,2,2,2,4
18,3,1624,2,0,70,3,1,0,1569,1,1,12,3,3,80,0,0,2,4,0,0,0,0,4
47,26,1625,4,0,98,3,5,1,19658,3,0,11,3,3,80,1,27,2,3,5,2,1,0,3
39,3,1627,3,1,76,2,2,2,3069,0,0,15,3,4,80,1,11,3,3,10,8,0,7,3
40,15,1628,1,0,80,2,3,1,10435,1,0,13,3,4,80,2,18,2,3,18,15,14,12,3
35,8,1630,3,0,52,3,2,1,4148,1,0,12,3,4,80,1,15,5,3,14,11,2,9,3
37,19,1631,3,1,85,3,2,1,5768,3,0,17,3,1,80,3,9,2,2,4,3,0,2,3
39,4,1633,1,0,81,3,2,0,5042,0,0,13,3,4,80,0,10,2,1,9,2,3,8,3
45,2,1635,4,0,59,2,2,2,5770,1,0,19,3,1,80,2,10,3,3,10,7,3,9,4
38,2,1638,4,0,54,2,3,1,7756,3,1,19,3,4,80,1,10,6,4,5,4,0,2,3
35,10,1639,4,1,55,2,3,1,10306,9,0,17,3,3,80,0,15,3,3,13,12,6,0,1
37,10,1640,2,0,71,3,1,1,3936,1,0,11,3,1,80,1,8,2,1,8,4,7,7,2
40,16,1641,3,0,84,3,3,0,7945,6,1,15,3,4,80,0,18,2,2,4,2,3,3,4
44,1,1642,1,1,37,3,2,1,5743,4,1,11,3,3,80,0,14,3,3,10,7,0,2,4
48,4,1644,3,1,89,2,4,1,15202,2,0,25,4,2,80,1,23,3,3,2,2,2,2,4
35,15,1645,1,1,59,1,2,2,5440,6,1,14,3,4,80,2,7,2,2,2,2,2,2,4
24,2,1646,1,0,32,3,1,0,3760,1,1,13,3,3,80,0,6,2,3,6,3,1,3,4
27,8,1647,2,0,86,4,1,1,3517,7,0,17,3,1,80,0,5,0,3,3,2,0,2,3
27,2,1648,4,1,87,3,1,0,2580,2,0,13,3,3,80,0,6,0,2,4,2,1,2,4
40,7,1649,1,1,73,3,1,0,2166,3,1,14,3,2,80,0,10,3,1,4,2,0,3,1
29,10,1650,3,1,42,2,2,0,5869,9,0,11,3,3,80,0,8,2,3,5,2,1,4,3
36,5,1651,2,0,42,3,3,1,8008,4,0,12,3,3,80,2,9,6,3,3,2,0,2,1
25,2,1653,4,1,77,4,2,2,5206,1,0,17,3,3,80,2,7,6,3,7,7,0,7,3
39,12,1654,4,1,66,3,2,1,5295,4,0,21,4,3,80,0,7,3,3,5,4,1,0,2
49,22,1655,1,0,72,3,4,1,16413,3,0,16,3,2,80,2,27,2,3,4,2,1,2,2
50,17,1656,4,0,50,2,3,2,13269,5,0,15,3,3,80,3,19,3,3,14,11,1,11,1
20,2,1657,3,0,31,3,1,0,2783,1,0,19,3,1,80,0,2,3,3,2,2,2,2,3
34,3,1658,4,0,66,3,2,2,5433,1,0,12,3,3,80,1,11,2,3,11,8,7,9,2
36,7,1659,1,1,77,3,1,0,2013,2,0,11,3,3,80,0,15,4,3,4,3,1,3,2
49,6,1661,3,0,41,2,4,1,13966,2,1,19,3,2,80,1,30,3,3,15,11,2,12,3
36,1,1662,4,0,33,2,2,1,4374,0,0,15,3,3,80,0,4,6,3,3,2,1,2,3
36,3,1664,4,1,79,4,2,2,6842,6,0,20,4,1,80,1,13,3,3,5,4,0,4,1
54,22,1665,2,0,91,3,4,1,17426,3,0,25,4,3,80,1,36,6,3,10,8,4,7,3
43,15,1666,3,1,65,2,4,1,17603,1,0,24,4,1,80,1,14,3,3,14,10,6,11,3
35,12,1667,4,1,36,3,2,0,4581,3,1,24,4,1,80,0,13,2,4,11,9,6,7,4
38,1,1668,4,1,90,3,2,1,4735,7,0,15,3,4,80,2,19,4,4,13,11,2,9,4
29,5,1669,1,1,43,2,2,2,4187,1,1,13,3,2,80,1,10,3,2,10,0,0,9,2
33,2,1670,4,1,93,3,2,2,5505,1,0,14,3,3,80,2,6,5,3,6,2,0,4,4
32,2,1671,4,1,45,3,2,2,5470,0,0,13,3,3,80,2,10,4,2,9,5,1,6,2
31,5,1673,1,0,67,3,2,1,5476,1,0,11,3,1,80,2,10,2,3,10,0,0,2,4
49,16,1674,4,0,74,3,1,2,2587,4,1,16,3,2,80,1,17,2,2,2,2,2,2,1
38,2,1675,4,0,42,2,1,0,2440,1,0,22,4,2,80,0,4,3,3,4,3,3,3,2
47,2,1676,2,0,47,4,4,2,15972,6,0,14,3,3,80,3,29,2,3,3,2,1,2,2
49,1,1677,3,1,36,3,4,0,15379,4,0,14,3,1,80,0,23,2,3,8,7,0,0,3
41,23,1678,4,1,80,3,3,0,7082,3,1,16,3,4,80,0,21,2,3,2,0,0,2,3
20,9,1680,4,1,54,3,1,0,2728,1,0,11,3,1,80,0,2,3,3,2,2,0,2,1
33,16,1681,3,0,36,3,2,2,5368,1,1,25,4,3,80,1,7,2,3,6,5,1,2,4
36,26,1682,1,1,80,3,2,1,5347,6,0,14,3,2,80,2,10,2,2,3,2,0,2,3
44,1,1683,3,0,44,3,1,2,3195,4,1,18,3,1,80,3,8,2,3,2,2,2,2,4
23,8,1684,4,1,93,2,1,0,3989,1,1,11,3,1,80,0,5,2,3,5,4,1,2,3
38,4,1687,4,0,87,3,1,1,3306,7,0,19,3,4,80,1,7,5,2,0,0,0,0,3
53,24,1689,2,1,48,4,3,1,7005,3,0,15,3,3,80,0,11,2,3,4,3,1,2,4
48,7,1691,4,0,95,3,1,1,2655,2,1,11,3,3,80,2,19,3,3,9,7,7,7,3
32,2,1692,4,1,95,3,1,0,1393,1,0,12,3,1,80,0,1,2,3,1,0,0,0,2
26,7,1693,4,1,76,3,1,0,2570,1,0,20,4,3,80,0,7,5,3,7,7,5,7,4
55,22,1694,1,1,94,2,1,2,3537,5,0,12,3,4,80,1,8,1,3,4,2,1,2,2
34,5,1696,2,1,57,2,2,1,3986,1,0,14,3,3,80,1,15,3,4,15,10,4,13,4
60,1,1697,3,1,92,1,3,2,10883,3,0,20,4,3,80,1,19,2,4,1,0,0,0,4
33,21,1698,2,1,79,4,1,1,2028,1,0,18,3,4,80,3,14,6,3,14,11,2,13,2
37,1,1700,3,1,31,1,2,2,9525,1,0,14,3,3,80,2,6,2,2,6,3,1,3,4
34,19,1701,2,0,35,2,1,1,2929,1,0,12,3,2,80,0,10,3,3,10,9,8,7,4
23,7,1702,3,1,99,3,1,2,2275,1,1,21,4,2,80,1,3,2,3,3,2,0,2,4
44,2,1703,3,0,96,4,3,1,7879,1,1,19,3,2,80,1,9,2,3,8,7,6,7,4
35,2,1704,1,1,79,2,1,0,4930,0,1,14,3,3,80,0,6,2,4,5,4,1,4,4
43,2,1706,4,1,73,3,2,1,7847,1,1,17,3,1,80,1,10,3,3,10,9,8,8,4
24,9,1707,3,1,62,4,1,1,4401,1,0,16,3,4,80,1,5,1,3,5,3,0,4,3
41,6,1708,4,1,35,3,3,0,9241,1,0,12,3,2,80,0,10,3,3,10,8,8,7,3
29,9,1709,4,0,43,3,1,1,2974,9,0,17,3,3,80,1,9,2,3,5,3,1,2,3
36,2,1710,3,0,51,3,2,0,4502,3,0,15,3,3,80,0,17,2,2,13,7,6,7,4
45,1,1712,3,1,74,2,3,1,10748,3,0,23,4,4,80,1,25,3,2,23,15,14,4,3
24,22,1714,4,1,58,1,1,1,1555,1,0,11,3,3,80,1,1,2,3,1,0,0,0,3
47,9,1716,3,1,82,1,4,1,12936,7,0,11,3,3,80,0,25,3,1,23,5,14,10,3
26,17,1718,4,1,62,1,1,1,2305,1,0,15,3,3,80,3,3,3,4,3,2,0,2,3
